norm_code	table_code	table_name	division	unit	norm_name
13-09-001-09	13-09-001	Металлизация при производстве работ на строительно-монтажной площадке и в мастерских алюминиевой про	МЕТАЛЛИЗАЦИОННЫЕ ПОКРЫТИЯ	м2	Металлизация при производстве работ на строительно-монтажной площадке алюминиевой проволокой диаметром до 1,8 мм: трубопроводов (поворотное положение) диаметром свыше 100 до 500 мм
13-09-001-10	13-09-001	Металлизация при производстве работ на строительно-монтажной площадке и в мастерских алюминиевой про	МЕТАЛЛИЗАЦИОННЫЕ ПОКРЫТИЯ	м2	Металлизация при производстве работ на строительно-монтажной площадке алюминиевой проволокой диаметром до 1,8 мм: трубопроводов (поворотное положение) диаметром свыше 500 мм
13-09-001-11	13-09-001	Металлизация при производстве работ на строительно-монтажной площадке и в мастерских алюминиевой про	МЕТАЛЛИЗАЦИОННЫЕ ПОКРЫТИЯ	м2	Металлизация при производстве работ на строительно-монтажной площадке алюминиевой проволокой диаметром до 1,8 мм: стыков сварных трубопроводов диаметром до 100 мм
13-09-001-12	13-09-001	Металлизация при производстве работ на строительно-монтажной площадке и в мастерских алюминиевой про	МЕТАЛЛИЗАЦИОННЫЕ ПОКРЫТИЯ	м2	Металлизация при производстве работ на строительно-монтажной площадке алюминиевой проволокой диаметром до 1,8 мм: стыков сварных трубопроводов диаметром свыше 100 до 500 мм
13-09-001-13	13-09-001	Металлизация при производстве работ на строительно-монтажной площадке и в мастерских алюминиевой про	МЕТАЛЛИЗАЦИОННЫЕ ПОКРЫТИЯ	м2	Металлизация при производстве работ на строительно-монтажной площадке алюминиевой проволокой диаметром до 1,8 мм: стыков сварных трубопроводов диаметром свыше 500 мм
13-09-001-14	13-09-001	Металлизация при производстве работ на строительно-монтажной площадке и в мастерских алюминиевой про	МЕТАЛЛИЗАЦИОННЫЕ ПОКРЫТИЯ	м2	Металлизация плоских поверхностей при производстве работ в мастерской алюминиевой проволокой диаметром до 1,8 мм
13-09-001-15	13-09-001	Металлизация при производстве работ на строительно-монтажной площадке и в мастерских алюминиевой про	МЕТАЛЛИЗАЦИОННЫЕ ПОКРЫТИЯ	м2	Металлизация мелких деталей при производстве работ в мастерской алюминиевой проволокой диаметром до 1,8 мм
13-09-002-01	13-09-002	Нанесение антикоррозионного защитного покрытия методом электродугового напыления алюминиевой проволо	МЕТАЛЛИЗАЦИОННЫЕ ПОКРЫТИЯ	100 м2	Нанесение антикоррозионного защитного покрытия методом электродугового напыления алюминиевой проволокой при толщине слоя 100 мкм на внутреннюю поверхность емкостей
13-09-002-02	13-09-002	Нанесение антикоррозионного защитного покрытия методом электродугового напыления алюминиевой проволо	МЕТАЛЛИЗАЦИОННЫЕ ПОКРЫТИЯ	100 м2	Добавлять или исключать на каждые 50 мкм изменения толщины слоя к норме 13-09-002-01
13-11-001-01	13-11-001	Антикоррозионная защита технологических трубопроводов модифицированными эпоксидно-алкидными составам	АНТИКОРРОЗИОННАЯ ЗАЩИТА МЕТАЛЛОКОНСТРУКЦИЙ И ТЕХНОЛОГИЧЕСКИХ	м2	Антикоррозионная защита технологических трубопроводов: двухкомпонентным абразиво-устойчивым эпоксидным покрытием изолированных трубопроводов с температурой рабочей среды до 120° С
13-11-001-02	13-11-001	Антикоррозионная защита технологических трубопроводов модифицированными эпоксидно-алкидными составам	АНТИКОРРОЗИОННАЯ ЗАЩИТА МЕТАЛЛОКОНСТРУКЦИЙ И ТЕХНОЛОГИЧЕСКИХ	м2	Антикоррозионная защита технологических трубопроводов: двухкомпонентным феноловым эпоксидным покрытием изолированных трубопроводов с температурой рабочей среды до 200° С
13-11-001-03	13-11-001	Антикоррозионная защита технологических трубопроводов модифицированными эпоксидно-алкидными составам	АНТИКОРРОЗИОННАЯ ЗАЩИТА МЕТАЛЛОКОНСТРУКЦИЙ И ТЕХНОЛОГИЧЕСКИХ	м2	Антикоррозионная защита технологических трубопроводов: высокомолекулярным однокомпонентным покрытием на основе инертной мультиполимерной матрицы изолированных трубопроводов с темпе
13-11-001-04	13-11-001	Антикоррозионная защита технологических трубопроводов модифицированными эпоксидно-алкидными составам	АНТИКОРРОЗИОННАЯ ЗАЩИТА МЕТАЛЛОКОНСТРУКЦИЙ И ТЕХНОЛОГИЧЕСКИХ	м2	Антикоррозионная защита технологических трубопроводов: двухкомпонентным алифатическим полиуретановым покрытием неизолированных трубопроводов
13-11-005-01	13-11-005	Антикоррозионная защита металлических конструкций и технологических трубопроводов нитроцеллюлозными 	АНТИКОРРОЗИОННАЯ ЗАЩИТА МЕТАЛЛОКОНСТРУКЦИЙ И ТЕХНОЛОГИЧЕСКИХ	м2	Антикоррозионная защита металлических конструкций и технологических трубопроводов нитроцеллюлозными лакокрасочными материалами
13-11-006-01	13-11-006	Антикоррозионная защита металлических конструкций зданий и сооружений производственного и общественн	АНТИКОРРОЗИОННАЯ ЗАЩИТА МЕТАЛЛОКОНСТРУКЦИЙ И ТЕХНОЛОГИЧЕСКИХ	100 м2	Антикоррозионная защита металлических конструкций зданий и сооружений производственного и общественного назначения: эпоксидными составами на высоте более 3 м с перестановкой подмос
13-11-006-02	13-11-006	Антикоррозионная защита металлических конструкций зданий и сооружений производственного и общественн	АНТИКОРРОЗИОННАЯ ЗАЩИТА МЕТАЛЛОКОНСТРУКЦИЙ И ТЕХНОЛОГИЧЕСКИХ	100 м2	Антикоррозионная защита металлических конструкций зданий и сооружений производственного и общественного назначения: эпоксидными составами на высоте до 3 м
13-11-006-03	13-11-006	Антикоррозионная защита металлических конструкций зданий и сооружений производственного и общественн	АНТИКОРРОЗИОННАЯ ЗАЩИТА МЕТАЛЛОКОНСТРУКЦИЙ И ТЕХНОЛОГИЧЕСКИХ	100 м2	Антикоррозионная защита металлических конструкций зданий и сооружений производственного и общественного назначения: полиуретановыми составами на высоте более 3 м с перестановкой по
13-11-006-04	13-11-006	Антикоррозионная защита металлических конструкций зданий и сооружений производственного и общественн	АНТИКОРРОЗИОННАЯ ЗАЩИТА МЕТАЛЛОКОНСТРУКЦИЙ И ТЕХНОЛОГИЧЕСКИХ	100 м2	Антикоррозионная защита металлических конструкций зданий и сооружений производственного и общественного назначения: полиуретановыми составами на высоте до 3 м
13-11-007-01	13-11-007	Антикоррозионная защита металлоконструкций и трубопроводов мастиками на основе синтетических смол	АНТИКОРРОЗИОННАЯ ЗАЩИТА МЕТАЛЛОКОНСТРУКЦИЙ И ТЕХНОЛОГИЧЕСКИХ	100 м2	Огрунтовка металлических поверхностей по подготовленной поверхности мастикой на основе синтетических смол, вручную
13-11-007-02	13-11-007	Антикоррозионная защита металлоконструкций и трубопроводов мастиками на основе синтетических смол	АНТИКОРРОЗИОННАЯ ЗАЩИТА МЕТАЛЛОКОНСТРУКЦИЙ И ТЕХНОЛОГИЧЕСКИХ	100 м2	Окраска металлических огрунтованных поверхностей мастикой на основе синтетических смол, вручную
13-11-008-01	13-11-008	Антикоррозионная защита металлических конструкций объектов нефтегазовой отрасли	АНТИКОРРОЗИОННАЯ ЗАЩИТА МЕТАЛЛОКОНСТРУКЦИЙ И ТЕХНОЛОГИЧЕСКИХ	100 м2	Антикоррозионная защита металлических конструкций объектов нефтегазовой отрасли: грунтовкой цинкноаполненной полиуретановой толщиной слоя 80 мкм
13-11-008-02	13-11-008	Антикоррозионная защита металлических конструкций объектов нефтегазовой отрасли	АНТИКОРРОЗИОННАЯ ЗАЩИТА МЕТАЛЛОКОНСТРУКЦИЙ И ТЕХНОЛОГИЧЕСКИХ	100 м2	Антикоррозионная защита металлических конструкций объектов нефтегазовой отрасли: на каждые 10 мкм изменения толщины слоя добавлять или исключать к норме 13-11-008-01
13-11-011-01	13-11-011	Антикоррозионная защита металлических конструкций межцеховых коммуникаций	АНТИКОРРОЗИОННАЯ ЗАЩИТА МЕТАЛЛОКОНСТРУКЦИЙ И ТЕХНОЛОГИЧЕСКИХ	10 м2	Антикоррозионная защита металлических конструкций межцеховых коммуникаций: в окрасочно-сушильной камере
13-11-011-02	13-11-011	Антикоррозионная защита металлических конструкций межцеховых коммуникаций	АНТИКОРРОЗИОННАЯ ЗАЩИТА МЕТАЛЛОКОНСТРУКЦИЙ И ТЕХНОЛОГИЧЕСКИХ	10 м2	Антикоррозионная защита металлических конструкций межцеховых коммуникаций: на месте монтажа
13-11-021-01	13-11-021	Подготовка поверхностей резервуара под антикоррозионное покрытие	АНТИКОРРОЗИОННАЯ ЗАЩИТА МЕТАЛЛОКОНСТРУКЦИЙ И ТЕХНОЛОГИЧЕСКИХ	100 м2	Подготовка поверхности резервуара под антикоррозионное покрытие: внутренней
13-11-021-02	13-11-021	Подготовка поверхностей резервуара под антикоррозионное покрытие	АНТИКОРРОЗИОННАЯ ЗАЩИТА МЕТАЛЛОКОНСТРУКЦИЙ И ТЕХНОЛОГИЧЕСКИХ	100 м2	Подготовка поверхности резервуара под антикоррозионное покрытие: наружной
13-11-022-01	13-11-022	Нанесение антикоррозионного покрытия на поверхности резервуара	АНТИКОРРОЗИОННАЯ ЗАЩИТА МЕТАЛЛОКОНСТРУКЦИЙ И ТЕХНОЛОГИЧЕСКИХ	100 м2	Нанесение на внутреннюю поверхность резервуара антикоррозионного покрытия: нормальный тип
13-11-022-02	13-11-022	Нанесение антикоррозионного покрытия на поверхности резервуара	АНТИКОРРОЗИОННАЯ ЗАЩИТА МЕТАЛЛОКОНСТРУКЦИЙ И ТЕХНОЛОГИЧЕСКИХ	100 м2	Нанесение на внутреннюю поверхность резервуара антикоррозионного покрытия: усиленный тип
13-11-022-03	13-11-022	Нанесение антикоррозионного покрытия на поверхности резервуара	АНТИКОРРОЗИОННАЯ ЗАЩИТА МЕТАЛЛОКОНСТРУКЦИЙ И ТЕХНОЛОГИЧЕСКИХ	100 м2	Нанесение на наружную поверхность резервуара антикоррозионного покрытия: тип С-3, С-4
13-11-022-04	13-11-022	Нанесение антикоррозионного покрытия на поверхности резервуара	АНТИКОРРОЗИОННАЯ ЗАЩИТА МЕТАЛЛОКОНСТРУКЦИЙ И ТЕХНОЛОГИЧЕСКИХ	100 м2	Нанесение на наружную поверхность резервуара антикоррозионного покрытия: тип С-5
13-11-023-01	13-11-023	Нанесение битумной мастики на сваи из стальных труб	АНТИКОРРОЗИОННАЯ ЗАЩИТА МЕТАЛЛОКОНСТРУКЦИЙ И ТЕХНОЛОГИЧЕСКИХ	100 м2	Нанесение горячей битумной мастики толщиной 1 мм на сваи из стальных труб
13-11-023-02	13-11-023	Нанесение битумной мастики на сваи из стальных труб	АНТИКОРРОЗИОННАЯ ЗАЩИТА МЕТАЛЛОКОНСТРУКЦИЙ И ТЕХНОЛОГИЧЕСКИХ	100 м2	На каждый последующий слой толщиной 1 мм добавлять к норме 13-11-023-01
13-11-023-03	13-11-023	Нанесение битумной мастики на сваи из стальных труб	АНТИКОРРОЗИОННАЯ ЗАЩИТА МЕТАЛЛОКОНСТРУКЦИЙ И ТЕХНОЛОГИЧЕСКИХ	100 м2	Нанесение холодной битумной мастики толщиной 1 мм на сваи из стальных труб
13-11-023-04	13-11-023	Нанесение битумной мастики на сваи из стальных труб	АНТИКОРРОЗИОННАЯ ЗАЩИТА МЕТАЛЛОКОНСТРУКЦИЙ И ТЕХНОЛОГИЧЕСКИХ	100 м2	На каждый последующий слой толщиной 1 мм добавлять к норме 13-11-023-03
26-01-001-01	26-01-001	Изоляция трубопроводов конструкциями теплоизоляционными комплектными на основе цилиндров минераловат	ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ	м3	Изоляция трубопроводов конструкциями теплоизоляционными комплектными на основе цилиндров минераловатных на синтетическом связующем
26-01-002-01	26-01-002	Изоляция трубопроводов цилиндрами, полуцилиндрами и сегментами из пенопласта	ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ	м3	Изоляция трубопроводов цилиндрами, полуцилиндрами и сегментами из пенопласта, номинальный диаметр трубопровода: до 350 мм
26-01-002-02	26-01-002	Изоляция трубопроводов цилиндрами, полуцилиндрами и сегментами из пенопласта	ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ	м3	Изоляция трубопроводов цилиндрами, полуцилиндрами и сегментами из пенопласта, номинальный диаметр трубопровода: свыше 350 до 800 мм
26-01-003-01	26-01-003	Изоляция трубопроводов цилиндрами и полуцилиндрами из минеральной ваты на синтетическом связующем	ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ	м3	Изоляция трубопроводов цилиндрами и полуцилиндрами из минеральной ваты на синтетическом связующем
26-01-004-01	26-01-004	Изоляция трубопроводов изделиями (сегментами) минераловатными на битумном связующем	ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ	м3	Изоляция трубопроводов изделиями (сегментами) минераловатными на битумном связующем
26-01-005-01	26-01-005	Изоляция поверхностей штучными теплоизоляционными изделиями: перлитоцементными, перлитовыми, вермику	ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ	м3	Изоляция трубопроводов штучными теплоизоляционными изделиями (перлитоцементными, перлитовыми, вермикулитовыми, известково-кремнеземистыми): сегментами
26-01-005-02	26-01-005	Изоляция поверхностей штучными теплоизоляционными изделиями: перлитоцементными, перлитовыми, вермику	ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ	м3	Изоляция трубопроводов штучными теплоизоляционными изделиями (перлитоцементными, перлитовыми, вермикулитовыми, известково-кремнеземистыми): полуцилиндрами
26-01-005-03	26-01-005	Изоляция поверхностей штучными теплоизоляционными изделиями: перлитоцементными, перлитовыми, вермику	ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ	м3	Изоляция трубопроводов штучными теплоизоляционными изделиями (перлитоцементными, перлитовыми, вермикулитовыми, известково-кремнеземистыми): сегментами из плит
26-01-005-04	26-01-005	Изоляция поверхностей штучными теплоизоляционными изделиями: перлитоцементными, перлитовыми, вермику	ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ	м3	Изоляция плоских и криволинейных поверхностей плитами
26-01-006-01	26-01-006	Изоляция трубопроводов холстами стекловолокнистыми, полотном холстопрошивным стекловолокнистым марки	ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ	м3	Изоляция трубопроводов холстами стекловолокнистыми, полотном холстопрошивным стекловолокнистым марки ПХС-Т, полотном иглопробивным стеклянным марки ИПС-Т
26-01-007-01	26-01-007	Изоляция трубопроводов шнурами	ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ	м3	Изоляция трубопроводов шнурами: хризотилцементными
26-01-007-02	26-01-007	Изоляция трубопроводов шнурами	ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ	м3	Изоляция трубопроводов шнурами: хризотилцементными пуховыми
26-01-008-01	26-01-008	Изоляция трубопроводов матами и холстами из супертонкого волокна (стеклянного и базальтового), матам	ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ	м3	Изоляция трубопроводов матами и холстами из супертонкого волокна (стеклянного и базальтового), матами звукопоглощающими
26-01-009-01	26-01-009	Изоляция трубопроводов матами минераловатными, плитами минераловатными, плитами из стеклянного штапе	ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ	м3	Изоляция трубопроводов: матами минераловатными, плитами минераловатными на синтетическом связующем
26-01-009-02	26-01-009	Изоляция трубопроводов матами минераловатными, плитами минераловатными, плитами из стеклянного штапе	ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ	м3	Изоляция трубопроводов: плитами из стеклянного штапельного волокна
26-01-010-01	26-01-010	Изоляция трубопроводов матами минераловатными прошивными безобкладочными и в обкладках, изделиями ми	ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ	м3	Изоляция трубопроводов: матами минераловатными прошивными безобкладочными и в обкладках, изделиями минераловатными с гофрированной структурой
26-01-010-02	26-01-010	Изоляция трубопроводов матами минераловатными прошивными безобкладочными и в обкладках, изделиями ми	ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ	м3	Изоляция трубопроводов: матами из стеклянного штапельного волокна
26-01-011-01	26-01-011	Изоляция плоских, криволинейных и фасонных поверхностей изделиями минераловатными и стекловатными	ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ	м3	Изоляция плоских и криволинейных поверхностей матами минераловатными прошивными безобкладочными и в обкладках, плитами минераловатными на синтетическом связующем, плитами из стекля
26-01-011-02	26-01-011	Изоляция плоских, криволинейных и фасонных поверхностей изделиями минераловатными и стекловатными	ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ	м3	Изоляция фасонных поверхностей матами минераловатными прошивными безобкладочными и в обкладках, плитами минераловатными на синтетическом связующем, плитами из стеклянного штапельно
26-01-012-01	26-01-012	Изоляция арматуры и фланцевых соединений съемными полуфутлярами из матов минераловатных прошивных и 	ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ	10 шт	Изоляция арматуры и фланцевых соединений съемными полуфутлярами из матов минераловатных прошивных и листов алюминиевых сплавов, номинальный диаметр трубопроводов: до 200 мм
26-01-012-02	26-01-012	Изоляция арматуры и фланцевых соединений съемными полуфутлярами из матов минераловатных прошивных и 	ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ	10 шт	Изоляция арматуры и фланцевых соединений съемными полуфутлярами из матов минераловатных прошивных и листов алюминиевых сплавов, номинальный диаметр трубопроводов: свыше 200 до 800 
26-01-013-01	26-01-013	Изоляция арматуры и фланцевых соединений съемными полуфутлярами из матов минераловатных прошивных и 	ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ	10 шт	Изоляция арматуры и фланцевых соединений съемными полуфутлярами из матов минераловатных прошивных и листов оцинкованной стали, номинальный диаметр трубопроводов: до 200 мм
26-01-013-02	26-01-013	Изоляция арматуры и фланцевых соединений съемными полуфутлярами из матов минераловатных прошивных и 	ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ	10 шт	Изоляция арматуры и фланцевых соединений съемными полуфутлярами из матов минераловатных прошивных и листов оцинкованной стали, номинальный диаметр трубопроводов: свыше 200 до 800 м
26-01-014-01	26-01-014	Изоляция арматуры и фланцевых соединений съемными полуфутлярами из матрацев минераловатных и листов 	ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ	10 шт	Изоляция арматуры и фланцевых соединений: съемными полуфутлярами из матрацев минераловатных и листов алюминиевых сплавов
26-01-014-02	26-01-014	Изоляция арматуры и фланцевых соединений съемными полуфутлярами из матрацев минераловатных и листов 	ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ	10 шт	Изоляция арматуры и фланцевых соединений: съемными полуфутлярами из матрацев минераловатных и листов оцинкованной стали
26-01-015-02	26-01-015	Изоляция трубопроводов изготавливаемыми в процессе изоляции конструкциями полносборными с покрытием 	ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ	м3	Изоляция трубопроводов изготавливаемыми в процессе изоляции конструкциями полносборными с покрытием из листов алюминиевых сплавов на основе: матов минераловатных прошивных и плит м
26-01-015-03	26-01-015	Изоляция трубопроводов изготавливаемыми в процессе изоляции конструкциями полносборными с покрытием 	ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ	м3	Изоляция трубопроводов изготавливаемыми в процессе изоляции конструкциями полносборными с покрытием из листов алюминиевых сплавов на основе: матов из стеклянного штапельного волокн
26-01-016-02	26-01-016	Изоляция трубопроводов изготавливаемыми в процессе изоляции конструкциями полносборными с покрытием 	ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ	м3	Изоляция трубопроводов изготавливаемыми в процессе изоляции конструкциями полносборными с покрытием сталью оцинкованной на основе: матов минераловатных прошивных и плит минераловат
26-01-016-03	26-01-016	Изоляция трубопроводов изготавливаемыми в процессе изоляции конструкциями полносборными с покрытием 	ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ	м3	Изоляция трубопроводов изготавливаемыми в процессе изоляции конструкциями полносборными с покрытием сталью оцинкованной на основе: матов из стеклянного штапельного волокна
26-01-017-01	26-01-017	Изоляция изделиями из вспененного каучука, вспененного полиэтилена трубопроводов	ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ	10 м	Изоляция изделиями из вспененного каучука, вспененного полиэтилена трубопроводов наружным диметром: до 160 мм трубками
26-01-017-02	26-01-017	Изоляция изделиями из вспененного каучука, вспененного полиэтилена трубопроводов	ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ	10 м	Изоляция изделиями из вспененного каучука, вспененного полиэтилена трубопроводов наружным диметром: 180 мм пластинами (плитами)
26-01-017-03	26-01-017	Изоляция изделиями из вспененного каучука, вспененного полиэтилена трубопроводов	ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ	100 м	Изоляция энергосберегающей теплоизоляционной системой на основе вспененного каучука с односторонним кашированием прямых участков трубопроводов диаметром: 102 до 219 мм
26-01-017-04	26-01-017	Изоляция изделиями из вспененного каучука, вспененного полиэтилена трубопроводов	ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ	100 м	Изоляция энергосберегающей теплоизоляционной системой на основе вспененного каучука с односторонним кашированием прямых участков трубопроводов диаметром: свыше 219 до 426 мм
26-01-017-05	26-01-017	Изоляция изделиями из вспененного каучука, вспененного полиэтилена трубопроводов	ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ	100 м	Изоляция энергосберегающей теплоизоляционной системой на основе вспененного каучука с односторонним кашированием прямых участков трубопроводов диаметром: свыше 426 до 720 мм
26-01-017-06	26-01-017	Изоляция изделиями из вспененного каучука, вспененного полиэтилена трубопроводов	ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ	100 м	Изоляция энергосберегающей теплоизоляционной системой на основе вспененного каучука с односторонним кашированием прямых участков трубопроводов диаметром: свыше 720 до 1220 мм
26-01-017-07	26-01-017	Изоляция изделиями из вспененного каучука, вспененного полиэтилена трубопроводов	ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ	100 м	Изоляция энергосберегающей теплоизоляционной системой на основе вспененного каучука без каширования прямых участков трубопроводов диаметром: 102 до 219 мм
26-01-017-08	26-01-017	Изоляция изделиями из вспененного каучука, вспененного полиэтилена трубопроводов	ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ	100 м	Изоляция энергосберегающей теплоизоляционной системой на основе вспененного каучука без каширования прямых участков трубопроводов диаметром: свыше 219 до 426 мм
26-01-017-09	26-01-017	Изоляция изделиями из вспененного каучука, вспененного полиэтилена трубопроводов	ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ	100 м	Изоляция энергосберегающей теплоизоляционной системой на основе вспененного каучука без каширования прямых участков трубопроводов диаметром: свыше 426 до 720 мм
26-01-017-10	26-01-017	Изоляция изделиями из вспененного каучука, вспененного полиэтилена трубопроводов	ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ	100 м	Изоляция энергосберегающей теплоизоляционной системой на основе вспененного каучука без каширования прямых участков трубопроводов диаметром: свыше 720 до 1220 мм
26-01-017-11	26-01-017	Изоляция изделиями из вспененного каучука, вспененного полиэтилена трубопроводов	ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ	10 шт	Изоляция энергосберегающей теплоизоляционной системой на основе вспененного каучука с односторонним кашированием трубных отводов и примыкающих участков диаметром: 102 до 219 мм
26-01-017-12	26-01-017	Изоляция изделиями из вспененного каучука, вспененного полиэтилена трубопроводов	ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ	10 шт	Изоляция энергосберегающей теплоизоляционной системой на основе вспененного каучука с односторонним кашированием трубных отводов и примыкающих участков диаметром: свыше 219 до 426 
26-01-017-13	26-01-017	Изоляция изделиями из вспененного каучука, вспененного полиэтилена трубопроводов	ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ	10 шт	Изоляция энергосберегающей теплоизоляционной системой на основе вспененного каучука с односторонним кашированием трубных отводов и примыкающих участков диаметром: свыше 426 до 720 
26-01-017-14	26-01-017	Изоляция изделиями из вспененного каучука, вспененного полиэтилена трубопроводов	ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ	10 шт	Изоляция энергосберегающей теплоизоляционной системой на основе вспененного каучука с односторонним кашированием трубных отводов и примыкающих участков диаметром: свыше 720 до 1220
26-01-017-15	26-01-017	Изоляция изделиями из вспененного каучука, вспененного полиэтилена трубопроводов	ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ	10 шт	Изоляция энергосберегающей теплоизоляционной системой на основе вспененного каучука без каширования трубных отводов и примыкающих участков диаметром: 102 до 219 мм
26-01-017-16	26-01-017	Изоляция изделиями из вспененного каучука, вспененного полиэтилена трубопроводов	ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ	10 шт	Изоляция энергосберегающей теплоизоляционной системой на основе вспененного каучука без каширования трубных отводов и примыкающих участков диаметром: свыше 219 до 426 мм
26-01-017-17	26-01-017	Изоляция изделиями из вспененного каучука, вспененного полиэтилена трубопроводов	ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ	10 шт	Изоляция энергосберегающей теплоизоляционной системой на основе вспененного каучука без каширования трубных отводов и примыкающих участков диаметром: свыше 426 до 720 мм
26-01-017-18	26-01-017	Изоляция изделиями из вспененного каучука, вспененного полиэтилена трубопроводов	ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ	10 шт	Изоляция энергосберегающей теплоизоляционной системой на основе вспененного каучука без каширования трубных отводов и примыкающих участков диаметром: свыше 720 до 1220 мм
26-01-018-01	26-01-018	Изоляция плоских и криволинейных поверхностей пластинами (плитами) из вспененного каучука, вспененно	ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ	10 м2	Изоляция плоских и криволинейных поверхностей пластинами (плитами) из вспененного каучука, вспененного полиэтилена
26-01-019-01	26-01-019	Изоляция арматуры и фланцевых соединений пластинами (плитами) из вспененного каучука, вспененного по	ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ	10 шт	Изоляция арматуры и фланцевых соединений пластинами (плитами) из вспененного каучука, вспененного полиэтилена
26-01-020-01	26-01-020	Изоляция трубопроводов пенополиуретаном методом заливки под защитное металлическое покрытие из листо	ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ	м3	Изоляция трубопроводов пенополиуретаном методом заливки под защитное металлическое покрытие из листов алюминиевых сплавов или стали оцинкованной листовой
26-01-021-01	26-01-021	Изоляция плоских и криволинейных поверхностей из пенополиуретана методом напыления	ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ	м3	Изоляция плоских и криволинейных поверхностей из пенополиуретана методом напыления
26-01-022-01	26-01-022	Изоляция поверхностей штучными изделиями из пенополиуретана	ИЗОЛЯЦИЯ ГОРЯЧИХ ПОВЕРХНОСТЕЙ	м3	Изоляция поверхностей трубопроводов штучными изделиями из пенополиуретана (полуцилиндрами и сегментами)
