norm_code	table_code	table_name	division	unit	norm_name
16-07-008-01	16-07-008	Установка муфт противопожарных на трубопроводы пластиковые	МОНТАЖ САНИТАРНО-ТЕХНИЧЕСКОЙ АРМАТУРЫ И ГИДРАВЛИЧЕСКОЕ ИСПЫТ	100 шт	Установка муфт противопожарных на трубопроводы пластиковые в междуэтажных перекрытиях с креплением дюбель-гвоздями к перекрытиям, диаметром: до 40 мм
16-07-008-02	16-07-008	Установка муфт противопожарных на трубопроводы пластиковые	МОНТАЖ САНИТАРНО-ТЕХНИЧЕСКОЙ АРМАТУРЫ И ГИДРАВЛИЧЕСКОЕ ИСПЫТ	100 шт	Установка муфт противопожарных на трубопроводы пластиковые в междуэтажных перекрытиях с креплением дюбель-гвоздями к перекрытиям, диаметром: до 90 мм
16-07-008-03	16-07-008	Установка муфт противопожарных на трубопроводы пластиковые	МОНТАЖ САНИТАРНО-ТЕХНИЧЕСКОЙ АРМАТУРЫ И ГИДРАВЛИЧЕСКОЕ ИСПЫТ	100 шт	Установка муфт противопожарных на трубопроводы пластиковые в междуэтажных перекрытиях с креплением дюбель-гвоздями к перекрытиям, диаметром: до 160 мм
16-07-009-01	16-07-009	Установка декоративных накладок (обводов) для труб	МОНТАЖ САНИТАРНО-ТЕХНИЧЕСКОЙ АРМАТУРЫ И ГИДРАВЛИЧЕСКОЕ ИСПЫТ	100 шт	Установка декоративных накладок (обводов) для труб
16-08-001-01	16-08-001	Установка шкафов	ПРОЧИЕ РАБОТЫ	100 шт	Установка шкафов металлических для санитарно-технических систем: на стене или в нише массой до 10 кг
16-08-001-02	16-08-001	Установка шкафов	ПРОЧИЕ РАБОТЫ	100 шт	Установка шкафов металлических для санитарно-технических систем: на стене или в нише массой свыше 10 до 20 кг
16-08-001-03	16-08-001	Установка шкафов	ПРОЧИЕ РАБОТЫ	100 шт	Установка шкафов металлических для санитарно-технических систем: на стене или в нише массой свыше 20 до 30 кг
16-08-001-04	16-08-001	Установка шкафов	ПРОЧИЕ РАБОТЫ	100 шт	Установка шкафов металлических для санитарно-технических систем: на стене или в нише массой свыше 30 кг
16-08-001-05	16-08-001	Установка шкафов	ПРОЧИЕ РАБОТЫ	100 шт	Установка шкафов металлических для санитарно-технических систем: на полу массой до 10 кг
16-08-001-06	16-08-001	Установка шкафов	ПРОЧИЕ РАБОТЫ	100 шт	Установка шкафов металлических для санитарно-технических систем: на полу массой свыше 10 до 20 кг
16-08-001-07	16-08-001	Установка шкафов	ПРОЧИЕ РАБОТЫ	100 шт	Установка шкафов металлических для санитарно-технических систем: на полу массой свыше 20 до 30 кг
16-08-001-08	16-08-001	Установка шкафов	ПРОЧИЕ РАБОТЫ	100 шт	Установка шкафов металлических для санитарно-технических систем: на полу массой свыше 30 кг
16-08-002-01	16-08-002	Установка распределительного коллектора для систем отопления и водоснабжения	ПРОЧИЕ РАБОТЫ	10 шт	Установка распределительного коллектора систем отопления и водоснабжения диаметром до 32 мм
17-01-001-01	17-01-001	Установка ванн, умывальников, биде, поддонов душевых, кабин душевых, трапов, шторок душевых	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	10 компл	Установка ванн купальных: прямых чугунных
17-01-001-02	17-01-001	Установка ванн, умывальников, биде, поддонов душевых, кабин душевых, трапов, шторок душевых	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	10 компл	Установка ванн купальных: прямых стальных
17-01-001-03	17-01-001	Установка ванн, умывальников, биде, поддонов душевых, кабин душевых, трапов, шторок душевых	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	10 компл	Установка ванн купальных: прямых полимербетонных
17-01-001-04	17-01-001	Установка ванн, умывальников, биде, поддонов душевых, кабин душевых, трапов, шторок душевых	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	10 компл	Установка ванн купальных: прямых пластиковых
17-01-001-05	17-01-001	Установка ванн, умывальников, биде, поддонов душевых, кабин душевых, трапов, шторок душевых	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	10 компл	Установка ванн купальных: угловых чугунных
17-01-001-06	17-01-001	Установка ванн, умывальников, биде, поддонов душевых, кабин душевых, трапов, шторок душевых	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	10 компл	Установка ванн купальных: угловых стальных
17-01-001-07	17-01-001	Установка ванн, умывальников, биде, поддонов душевых, кабин душевых, трапов, шторок душевых	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	10 компл	Установка ванн купальных: угловых полимербетонных
17-01-001-08	17-01-001	Установка ванн, умывальников, биде, поддонов душевых, кабин душевых, трапов, шторок душевых	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	10 компл	Установка ванн купальных: угловых пластиковых
17-01-001-09	17-01-001	Установка ванн, умывальников, биде, поддонов душевых, кабин душевых, трапов, шторок душевых	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	10 компл	Установка ванн гидромассажных: прямых
17-01-001-10	17-01-001	Установка ванн, умывальников, биде, поддонов душевых, кабин душевых, трапов, шторок душевых	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	10 компл	Установка ванн гидромассажных: угловых
17-01-001-11	17-01-001	Установка ванн, умывальников, биде, поддонов душевых, кабин душевых, трапов, шторок душевых	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	10 компл	Установка ванн ножных и ручных
17-01-001-12	17-01-001	Установка ванн, умывальников, биде, поддонов душевых, кабин душевых, трапов, шторок душевых	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	10 компл	Установка умывальников одиночных: без подводки воды
17-01-001-13	17-01-001	Установка ванн, умывальников, биде, поддонов душевых, кабин душевых, трапов, шторок душевых	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	10 компл	Установка умывальников одиночных: с подводкой холодной воды
17-01-001-14	17-01-001	Установка ванн, умывальников, биде, поддонов душевых, кабин душевых, трапов, шторок душевых	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	10 компл	Установка умывальников одиночных: с подводкой холодной и горячей воды
17-01-001-15	17-01-001	Установка ванн, умывальников, биде, поддонов душевых, кабин душевых, трапов, шторок душевых	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	10 компл	Установка умывальников групповых с подводкой холодной и горячей воды
17-01-001-16	17-01-001	Установка ванн, умывальников, биде, поддонов душевых, кабин душевых, трапов, шторок душевых	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	10 компл	Установка биде
17-01-001-17	17-01-001	Установка ванн, умывальников, биде, поддонов душевых, кабин душевых, трапов, шторок душевых	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	10 компл	Установка поддонов душевых: чугунных глубоких
17-01-001-18	17-01-001	Установка ванн, умывальников, биде, поддонов душевых, кабин душевых, трапов, шторок душевых	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	10 компл	Установка поддонов душевых: чугунных и стальных мелких
17-01-001-19	17-01-001	Установка ванн, умывальников, биде, поддонов душевых, кабин душевых, трапов, шторок душевых	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	10 компл	Установка кабин душевых: с чугунными поддонами
17-01-001-20	17-01-001	Установка ванн, умывальников, биде, поддонов душевых, кабин душевых, трапов, шторок душевых	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	10 компл	Установка кабин душевых: со стальными поддонами
17-01-001-21	17-01-001	Установка ванн, умывальников, биде, поддонов душевых, кабин душевых, трапов, шторок душевых	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	10 компл	Установка кабин душевых: с пластиковыми поддонами
17-01-001-22	17-01-001	Установка ванн, умывальников, биде, поддонов душевых, кабин душевых, трапов, шторок душевых	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	10 компл	Установка трапов диаметром: 50 мм
17-01-001-23	17-01-001	Установка ванн, умывальников, биде, поддонов душевых, кабин душевых, трапов, шторок душевых	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	10 компл	Установка трапов диаметром: 100 мм
17-01-001-24	17-01-001	Установка ванн, умывальников, биде, поддонов душевых, кабин душевых, трапов, шторок душевых	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	10 компл	Установка душевых шторок для поддонов и ванн из пластика: прямых
17-01-001-25	17-01-001	Установка ванн, умывальников, биде, поддонов душевых, кабин душевых, трапов, шторок душевых	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	10 компл	Установка душевых шторок для поддонов и ванн из пластика: угловых
17-01-001-26	17-01-001	Установка ванн, умывальников, биде, поддонов душевых, кабин душевых, трапов, шторок душевых	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	10 компл	Установка душевых шторок для поддонов и ванн из закаленного стекла: прямых
17-01-001-27	17-01-001	Установка ванн, умывальников, биде, поддонов душевых, кабин душевых, трапов, шторок душевых	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	10 компл	Установка душевых шторок для поддонов и ванн из закаленного стекла: угловых
17-01-002-01	17-01-002	Установка полотенцесушителей, смесителей, туалетной гарнитуры	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	10 шт	Установка полотенцесушителей: из водогазопроводных труб
17-01-002-02	17-01-002	Установка полотенцесушителей, смесителей, туалетной гарнитуры	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	10 шт	Установка полотенцесушителей: из латунных хромированных труб
17-01-002-03	17-01-002	Установка полотенцесушителей, смесителей, туалетной гарнитуры	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	10 шт	Установка смесителей
17-01-002-04	17-01-002	Установка полотенцесушителей, смесителей, туалетной гарнитуры	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	10 шт	Установка гарнитуры туалетной: вешалок, подстаканников, поручней для ванн и т.д.
17-01-002-05	17-01-002	Установка полотенцесушителей, смесителей, туалетной гарнитуры	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	10 шт	Установка туалетных полочек
17-01-002-06	17-01-002	Установка полотенцесушителей, смесителей, туалетной гарнитуры	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	10 шт	Установка полотенцесушителей: из нержавеющей стали типа П, М, МП
17-01-002-07	17-01-002	Установка полотенцесушителей, смесителей, туалетной гарнитуры	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	10 шт	Установка полотенцесушителей: из нержавеющей стали типа «лесенка»
17-01-003-01	17-01-003	Установка унитазов, чаш напольных, сливов больничных	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	10 компл	Установка унитазов: с бачком непосредственно присоединенным
17-01-003-02	17-01-003	Установка унитазов, чаш напольных, сливов больничных	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	10 компл	Установка унитазов: с бачком высокорасполагаемым
17-01-003-03	17-01-003	Установка унитазов, чаш напольных, сливов больничных	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	10 компл	Установка унитазов: с краном смывным
17-01-003-04	17-01-003	Установка унитазов, чаш напольных, сливов больничных	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	10 компл	Установка чаш (унитазов напольных): с бачком высокорасполагаемым
17-01-003-05	17-01-003	Установка унитазов, чаш напольных, сливов больничных	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	10 компл	Установка чаш (унитазов напольных): с краном смывным
17-01-003-06	17-01-003	Установка унитазов, чаш напольных, сливов больничных	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	10 компл	Установка сливов больничных
17-01-004-01	17-01-004	Установка писсуаров	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	10 компл	Установка писсуаров: настенных
17-01-004-02	17-01-004	Установка писсуаров	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	10 компл	Установка писсуаров: напольных
17-01-005-01	17-01-005	Установка моек и раковин	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	10 компл	Установка моек: на одно отделение
17-01-005-02	17-01-005	Установка моек и раковин	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	10 компл	Установка моек: на два отделения
17-01-005-03	17-01-005	Установка моек и раковин	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	10 компл	Установка моек: для мытья уборочного инвентаря
17-01-005-04	17-01-005	Установка моек и раковин	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	10 компл	Установка раковин
17-01-006-01	17-01-006	Установка фонтанчиков питьевых напольных с педальным пуском	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	10 компл	Установка фонтанчиков питьевых напольных с педальным пуском
17-01-007-01	17-01-007	Установка баков металлических для воды	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	10 шт	Установка баков металлических для воды массой: до 0,5 т
17-01-007-02	17-01-007	Установка баков металлических для воды	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	10 шт	Установка баков металлических для воды массой: на каждые 0,1 т массы свыше 0,5 до 1 т добавлять к норме 17-01-007-01
17-01-007-03	17-01-007	Установка баков металлических для воды	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	10 шт	Установка баков металлических для воды массой: 1 т
17-01-007-04	17-01-007	Установка баков металлических для воды	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	10 шт	Установка баков металлических для воды массой: на каждые 0,1 т массы свыше 1 до 2 т добавлять к норме 17-01-007-03
17-01-008-01	17-01-008	Установка нагревателей индивидуальных, колонок для ванн, кипятильников	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	10 компл	Установка нагревателей индивидуальных: водоводяных
17-01-008-02	17-01-008	Установка нагревателей индивидуальных, колонок для ванн, кипятильников	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	10 компл	Установка нагревателей индивидуальных: пароводяных
17-01-008-03	17-01-008	Установка нагревателей индивидуальных, колонок для ванн, кипятильников	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	10 компл	Установка колонок для ванн на твердом топливе
17-01-008-04	17-01-008	Установка нагревателей индивидуальных, колонок для ванн, кипятильников	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	10 компл	Установка кипятильников на твердом топливе
17-01-009-01	17-01-009	Установка подвесных унитазов, писсуаров с инсталляциями рамного и блочного типов	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	шт	Установка подвесных унитазов, писсуаров с инсталляциями рамного и блочного типов
17-01-009-02	17-01-009	Установка подвесных унитазов, писсуаров с инсталляциями рамного и блочного типов	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	шт	При установке инсталляций для маломобильных групп населения добавлять к норме 17-01-009-01
17-01-010-01	17-01-010	Установка люков сантехнических (ревизионных), экранов под ванну	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	100 шт	Установка люков сантехнических (ревизионных): с креплением саморезами
17-01-010-02	17-01-010	Установка люков сантехнических (ревизионных), экранов под ванну	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	100 шт	Установка люков сантехнических (ревизионных): без механического крепления
17-01-010-03	17-01-010	Установка люков сантехнических (ревизионных), экранов под ванну	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	100 шт	Установка экранов под ванну
17-01-011-01	17-01-011	Установка насосов погружных	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	10 шт	Установка насосов погружных с электродвигателем производительностью: до 25 м3/час
17-01-011-02	17-01-011	Установка насосов погружных	ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА	10 шт	Установка насосов погружных с электродвигателем производительностью: свыше 25 до 100 м3/час
18-01-001-01	18-01-001	Установка котлов отопительных чугунных секционных на твердом топливе	КОТЛЫ ОТОПИТЕЛЬНЫЕ	шт	Установка котлов отопительных чугунных секционных на твердом топливе водогрейных теплопроизводительностью: до 0,06 МВт (0,05 Гкал/ч)
18-01-001-02	18-01-001	Установка котлов отопительных чугунных секционных на твердом топливе	КОТЛЫ ОТОПИТЕЛЬНЫЕ	шт	Установка котлов отопительных чугунных секционных на твердом топливе водогрейных теплопроизводительностью: более 0,06 МВт (0,05 Гкал/ч), количество секций до 14
18-01-001-03	18-01-001	Установка котлов отопительных чугунных секционных на твердом топливе	КОТЛЫ ОТОПИТЕЛЬНЫЕ	шт	Установка котлов отопительных чугунных секционных на твердом топливе водогрейных теплопроизводительностью: более 0,06 МВт (0,05 Гкал/ч), количество секций до 18
18-01-001-04	18-01-001	Установка котлов отопительных чугунных секционных на твердом топливе	КОТЛЫ ОТОПИТЕЛЬНЫЕ	шт	Установка котлов отопительных чугунных секционных на твердом топливе водогрейных теплопроизводительностью: более 0,06 МВт (0,05 Гкал/ч), количество секций до 22
18-01-001-05	18-01-001	Установка котлов отопительных чугунных секционных на твердом топливе	КОТЛЫ ОТОПИТЕЛЬНЫЕ	шт	Установка котлов отопительных чугунных секционных на твердом топливе водогрейных теплопроизводительностью: более 0,06 МВт (0,05 Гкал/ч), количество секций до 26
18-01-001-06	18-01-001	Установка котлов отопительных чугунных секционных на твердом топливе	КОТЛЫ ОТОПИТЕЛЬНЫЕ	шт	Установка котлов отопительных чугунных секционных на твердом топливе паровых теплопроизводительностю более 0,06 МВт (0,05 Гкал/ч), количество секций: до 14
18-01-001-07	18-01-001	Установка котлов отопительных чугунных секционных на твердом топливе	КОТЛЫ ОТОПИТЕЛЬНЫЕ	шт	Установка котлов отопительных чугунных секционных на твердом топливе паровых теплопроизводительностю более 0,06 МВт (0,05 Гкал/ч), количество секций: до 18
18-01-001-08	18-01-001	Установка котлов отопительных чугунных секционных на твердом топливе	КОТЛЫ ОТОПИТЕЛЬНЫЕ	шт	Установка котлов отопительных чугунных секционных на твердом топливе паровых теплопроизводительностю более 0,06 МВт (0,05 Гкал/ч), количество секций: до 22
18-01-001-09	18-01-001	Установка котлов отопительных чугунных секционных на твердом топливе	КОТЛЫ ОТОПИТЕЛЬНЫЕ	шт	Установка котлов отопительных чугунных секционных на твердом топливе паровых теплопроизводительностю более 0,06 МВт (0,05 Гкал/ч), количество секций: до 26
18-01-001-10	18-01-001	Установка котлов отопительных чугунных секционных на твердом топливе	КОТЛЫ ОТОПИТЕЛЬНЫЕ	шт	За каждые 4 полные и неполные секции сверх 26 секций добавлять к норме 18-01-001-05; 18-01-001-09
18-01-002-01	18-01-002	Установка котлов стальных жаротрубных пароводогрейных	КОТЛЫ ОТОПИТЕЛЬНЫЕ	шт	Установка котлов стальных жаротрубных пароводогрейных на твердом топливе теплопроизводительностью: до 0,21 МВт (0,18 Гкал/ч)
18-01-002-02	18-01-002	Установка котлов стальных жаротрубных пароводогрейных	КОТЛЫ ОТОПИТЕЛЬНЫЕ	шт	Установка котлов стальных жаротрубных пароводогрейных на твердом топливе теплопроизводительностью: до 0,31 МВт (0,27 Гкал/ч)
18-01-002-03	18-01-002	Установка котлов стальных жаротрубных пароводогрейных	КОТЛЫ ОТОПИТЕЛЬНЫЕ	шт	Установка котлов стальных жаротрубных пароводогрейных на твердом топливе теплопроизводительностью: до 0,46 МВт (0,40 Гкал/ч)
18-01-002-04	18-01-002	Установка котлов стальных жаротрубных пароводогрейных	КОТЛЫ ОТОПИТЕЛЬНЫЕ	шт	Установка котлов стальных жаротрубных пароводогрейных на твердом топливе теплопроизводительностью: до 0,64 МВт (0,55 Гкал/ч)
18-01-002-05	18-01-002	Установка котлов стальных жаротрубных пароводогрейных	КОТЛЫ ОТОПИТЕЛЬНЫЕ	шт	Установка котлов стальных жаротрубных пароводогрейных на твердом топливе теплопроизводительностью: до 0,84 МВт (0,72 Гкал/ч)
18-01-002-06	18-01-002	Установка котлов стальных жаротрубных пароводогрейных	КОТЛЫ ОТОПИТЕЛЬНЫЕ	шт	Установка котлов стальных жаротрубных пароводогрейных на жидком топливе или газе теплопроизводительностью: до 0,21 МВт (0,18 Гкал/ч)
18-01-002-07	18-01-002	Установка котлов стальных жаротрубных пароводогрейных	КОТЛЫ ОТОПИТЕЛЬНЫЕ	шт	Установка котлов стальных жаротрубных пароводогрейных на жидком топливе или газе теплопроизводительностью: до 0,31 МВт (0,27 Гкал/ч)
18-01-002-08	18-01-002	Установка котлов стальных жаротрубных пароводогрейных	КОТЛЫ ОТОПИТЕЛЬНЫЕ	шт	Установка котлов стальных жаротрубных пароводогрейных на жидком топливе или газе теплопроизводительностью: до 0,46 МВт (0,40 Гкал/ч)
18-01-002-09	18-01-002	Установка котлов стальных жаротрубных пароводогрейных	КОТЛЫ ОТОПИТЕЛЬНЫЕ	шт	Установка котлов стальных жаротрубных пароводогрейных на жидком топливе или газе теплопроизводительностью: до 0,64 МВт (0,55 Гкал/ч)
18-01-002-10	18-01-002	Установка котлов стальных жаротрубных пароводогрейных	КОТЛЫ ОТОПИТЕЛЬНЫЕ	шт	Установка котлов стальных жаротрубных пароводогрейных на жидком топливе или газе теплопроизводительностью: до 0,84 МВт (0,72 Гкал/ч)
18-02-001-01	18-02-001	Установка водоподогревателей скоростных односекционных	ВОДОПОДОГРЕВАТЕЛИ	шт	Установка водоподогревателей скоростных односекционных поверхностью нагрева одной секции: до 4 м2
18-02-001-02	18-02-001	Установка водоподогревателей скоростных односекционных	ВОДОПОДОГРЕВАТЕЛИ	шт	Установка водоподогревателей скоростных односекционных поверхностью нагрева одной секции: до 8 м2
18-02-001-03	18-02-001	Установка водоподогревателей скоростных односекционных	ВОДОПОДОГРЕВАТЕЛИ	шт	Установка водоподогревателей скоростных односекционных поверхностью нагрева одной секции: до 12 м2
18-02-001-04	18-02-001	Установка водоподогревателей скоростных односекционных	ВОДОПОДОГРЕВАТЕЛИ	шт	Установка водоподогревателей скоростных односекционных поверхностью нагрева одной секции: до 20 м2
18-02-001-05	18-02-001	Установка водоподогревателей скоростных односекционных	ВОДОПОДОГРЕВАТЕЛИ	шт	Установка водоподогревателей скоростных односекционных поверхностью нагрева одной секции: до 30 м2
18-02-002-01	18-02-002	Установка секций водоподогревателей скоростных	ВОДОПОДОГРЕВАТЕЛИ	секция	Установка секций водоподогревателей скоростных поверхностью нагрева одной секции: до 4 м2
18-02-002-02	18-02-002	Установка секций водоподогревателей скоростных	ВОДОПОДОГРЕВАТЕЛИ	секция	Установка секций водоподогревателей скоростных поверхностью нагрева одной секции: до 8 м2
18-02-002-03	18-02-002	Установка секций водоподогревателей скоростных	ВОДОПОДОГРЕВАТЕЛИ	секция	Установка секций водоподогревателей скоростных поверхностью нагрева одной секции: до 12 м2
18-02-002-04	18-02-002	Установка секций водоподогревателей скоростных	ВОДОПОДОГРЕВАТЕЛИ	секция	Установка секций водоподогревателей скоростных поверхностью нагрева одной секции: до 20 м2
18-02-002-05	18-02-002	Установка секций водоподогревателей скоростных	ВОДОПОДОГРЕВАТЕЛИ	секция	Установка секций водоподогревателей скоростных поверхностью нагрева одной секции: до 30 м2
18-02-003-01	18-02-003	Установка водоподогревателей емкостных	ВОДОПОДОГРЕВАТЕЛИ	шт	Установка водоподогревателей емкостных вместимостью: до 1 м3
18-02-003-02	18-02-003	Установка водоподогревателей емкостных	ВОДОПОДОГРЕВАТЕЛИ	шт	Установка водоподогревателей емкостных вместимостью: до 2 м3
18-02-003-03	18-02-003	Установка водоподогревателей емкостных	ВОДОПОДОГРЕВАТЕЛИ	шт	Установка водоподогревателей емкостных вместимостью: до 4 м3
18-02-003-04	18-02-003	Установка водоподогревателей емкостных	ВОДОПОДОГРЕВАТЕЛИ	шт	Установка водоподогревателей емкостных вместимостью: до 6 м3
18-02-004-01	18-02-004	Монтаж водонагревателей электрических накопительных (емкостных)	ВОДОПОДОГРЕВАТЕЛИ	шт	Монтаж водонагревателей электрических накопительных (емкостных) объемом: до 50 л
18-02-004-02	18-02-004	Монтаж водонагревателей электрических накопительных (емкостных)	ВОДОПОДОГРЕВАТЕЛИ	шт	Монтаж водонагревателей электрических накопительных (емкостных) объемом: свыше 50 до 100 л
18-02-004-03	18-02-004	Монтаж водонагревателей электрических накопительных (емкостных)	ВОДОПОДОГРЕВАТЕЛИ	шт	Монтаж водонагревателей электрических накопительных (емкостных) объемом: свыше 100 л
18-02-005-01	18-02-005	Монтаж проточных водонагревателей электрических	ВОДОПОДОГРЕВАТЕЛИ	шт	Монтаж проточных водонагревателей электрических
18-02-006-01	18-02-006	Установка пластинчатых теплообменников	ВОДОПОДОГРЕВАТЕЛИ	шт	Установка пластинчатых теплообменников для систем отопления и горячего водоснабжения массой: до 50 кг
18-02-006-02	18-02-006	Установка пластинчатых теплообменников	ВОДОПОДОГРЕВАТЕЛИ	шт	Установка пластинчатых теплообменников для систем отопления и горячего водоснабжения массой: свыше 50 до 100 кг
18-02-006-03	18-02-006	Установка пластинчатых теплообменников	ВОДОПОДОГРЕВАТЕЛИ	шт	Установка пластинчатых теплообменников для систем отопления и горячего водоснабжения массой: свыше 100 до 200 кг
18-02-006-04	18-02-006	Установка пластинчатых теплообменников	ВОДОПОДОГРЕВАТЕЛИ	шт	Установка пластинчатых теплообменников для систем отопления и горячего водоснабжения массой: свыше 200 до 300 кг
