norm_code	table_code	table_name	division	unit	norm_name
10-01-014-01	10-01-014	Кроссы	КРОССЫ	стрейф	Кросс абонентских линий
10-01-014-02	10-01-014	Кроссы	КРОССЫ	стрейф	Кросс соединительных линий
10-02-030-01	10-02-030	Аппараты телефонные	АППАРАТЫ ТЕЛЕФОННЫЕ	шт	Аппарат телефонный системы ЦБ или АТС: настольный
10-02-030-02	10-02-030	Аппараты телефонные	АППАРАТЫ ТЕЛЕФОННЫЕ	шт	Аппарат телефонный системы ЦБ или АТС: настенный
10-02-030-03	10-02-030	Аппараты телефонные	АППАРАТЫ ТЕЛЕФОННЫЕ	шт	Таксофон и аппарат телефонный в сырых помещениях
10-02-030-04	10-02-030	Аппараты телефонные	АППАРАТЫ ТЕЛЕФОННЫЕ	компл	Сигнализация выносная для телефонных аппаратов, устанавливаемых в шумозащитных кабинах
10-02-030-05	10-02-030	Аппараты телефонные	АППАРАТЫ ТЕЛЕФОННЫЕ	компл	Грозозащита для воздушных абонентских линий
10-08-001-01	10-08-001	Аппараты приемные	ЭЛЕКТРИЧЕСКАЯ ТРЕВОЖНАЯ И ПОЖАРНАЯ СИГНАЛИЗАЦИЯ	шт	Приборы ПС приемно-контрольные, пусковые, концентратор: блок базовый на 10 лучей
10-08-001-02	10-08-001	Аппараты приемные	ЭЛЕКТРИЧЕСКАЯ ТРЕВОЖНАЯ И ПОЖАРНАЯ СИГНАЛИЗАЦИЯ	шт	Приборы ПС приемно-контрольные, пусковые, концентратор: блок базовый на 20 лучей
10-08-001-03	10-08-001	Аппараты приемные	ЭЛЕКТРИЧЕСКАЯ ТРЕВОЖНАЯ И ПОЖАРНАЯ СИГНАЛИЗАЦИЯ	10 лучей	Приборы ПС приемно-контрольные, пусковые, концентратор: блок линейный
10-08-001-04	10-08-001	Аппараты приемные	ЭЛЕКТРИЧЕСКАЯ ТРЕВОЖНАЯ И ПОЖАРНАЯ СИГНАЛИЗАЦИЯ	шт	Приборы ПС на: 4 луча
10-08-001-05	10-08-001	Аппараты приемные	ЭЛЕКТРИЧЕСКАЯ ТРЕВОЖНАЯ И ПОЖАРНАЯ СИГНАЛИЗАЦИЯ	шт	Приборы ПС на: 1 луч
10-08-001-06	10-08-001	Аппараты приемные	ЭЛЕКТРИЧЕСКАЯ ТРЕВОЖНАЯ И ПОЖАРНАЯ СИГНАЛИЗАЦИЯ	шт	Приборы приемно-контрольные сигнальные, концентратор: блок базовый на 10 лучей
10-08-001-07	10-08-001	Аппараты приемные	ЭЛЕКТРИЧЕСКАЯ ТРЕВОЖНАЯ И ПОЖАРНАЯ СИГНАЛИЗАЦИЯ	10 лучей	Приборы приемно-контрольные сигнальные, концентратор: блок линейный
10-08-001-08	10-08-001	Аппараты приемные	ЭЛЕКТРИЧЕСКАЯ ТРЕВОЖНАЯ И ПОЖАРНАЯ СИГНАЛИЗАЦИЯ	шт	Прибор ОПС на 4 луча
10-08-001-09	10-08-001	Аппараты приемные	ЭЛЕКТРИЧЕСКАЯ ТРЕВОЖНАЯ И ПОЖАРНАЯ СИГНАЛИЗАЦИЯ	шт	Приборы приемно-контрольные объектовые на: 2 луча
10-08-001-10	10-08-001	Аппараты приемные	ЭЛЕКТРИЧЕСКАЯ ТРЕВОЖНАЯ И ПОЖАРНАЯ СИГНАЛИЗАЦИЯ	шт	Приборы приемно-контрольные объектовые на: 1 луч
10-08-001-11	10-08-001	Аппараты приемные	ЭЛЕКТРИЧЕСКАЯ ТРЕВОЖНАЯ И ПОЖАРНАЯ СИГНАЛИЗАЦИЯ	шт	Устройства промежуточные на количество лучей: 10
10-08-001-12	10-08-001	Аппараты приемные	ЭЛЕКТРИЧЕСКАЯ ТРЕВОЖНАЯ И ПОЖАРНАЯ СИГНАЛИЗАЦИЯ	шт	Устройства промежуточные на количество лучей: 5
10-08-001-13	10-08-001	Аппараты приемные	ЭЛЕКТРИЧЕСКАЯ ТРЕВОЖНАЯ И ПОЖАРНАЯ СИГНАЛИЗАЦИЯ	шт	Устройства промежуточные на количество лучей: 1
10-08-002-01	10-08-002	Извещатели	ЭЛЕКТРИЧЕСКАЯ ТРЕВОЖНАЯ И ПОЖАРНАЯ СИГНАЛИЗАЦИЯ	шт	Извещатель ПС автоматический: тепловой электро-контактный, магнитоконтактный в нормальном исполнении
10-08-002-02	10-08-002	Извещатели	ЭЛЕКТРИЧЕСКАЯ ТРЕВОЖНАЯ И ПОЖАРНАЯ СИГНАЛИЗАЦИЯ	шт	Извещатель ПС автоматический: дымовой, фотоэлектрический, радиоизотопный, световой в нормальном исполнении
10-08-002-03	10-08-002	Извещатели	ЭЛЕКТРИЧЕСКАЯ ТРЕВОЖНАЯ И ПОЖАРНАЯ СИГНАЛИЗАЦИЯ	шт	Извещатель ПС автоматический: тепловой, дымовой, световой во взрывозащищенном исполнении
10-08-002-04	10-08-002	Извещатели	ЭЛЕКТРИЧЕСКАЯ ТРЕВОЖНАЯ И ПОЖАРНАЯ СИГНАЛИЗАЦИЯ	шт	Извещатель ОС автоматический: контактный, магнитоконтактный на открывание окон, дверей
10-08-002-05	10-08-002	Извещатели	ЭЛЕКТРИЧЕСКАЯ ТРЕВОЖНАЯ И ПОЖАРНАЯ СИГНАЛИЗАЦИЯ	шт	Извещатель ОС автоматический: ударно-контактный, бесконтактный электромагнитный или пьезоэлектрический, устанавливаемый на стекле
10-08-002-06	10-08-002	Извещатели	ЭЛЕКТРИЧЕСКАЯ ТРЕВОЖНАЯ И ПОЖАРНАЯ СИГНАЛИЗАЦИЯ	шт	Конструкция для установки извещателя
10-08-003-01	10-08-003	Приборы и устройства сигнализирующие объектовые	ЭЛЕКТРИЧЕСКАЯ ТРЕВОЖНАЯ И ПОЖАРНАЯ СИГНАЛИЗАЦИЯ	шт	Прибор сигнализирующий емкостной
10-08-003-02	10-08-003	Приборы и устройства сигнализирующие объектовые	ЭЛЕКТРИЧЕСКАЯ ТРЕВОЖНАЯ И ПОЖАРНАЯ СИГНАЛИЗАЦИЯ	шт	Устройство ультразвуковое,: прибор ультразвуковой в одноблочном исполнении
10-08-003-03	10-08-003	Приборы и устройства сигнализирующие объектовые	ЭЛЕКТРИЧЕСКАЯ ТРЕВОЖНАЯ И ПОЖАРНАЯ СИГНАЛИЗАЦИЯ	шт	Устройство ультразвуковое,: блок питания и контроля
10-08-003-04	10-08-003	Приборы и устройства сигнализирующие объектовые	ЭЛЕКТРИЧЕСКАЯ ТРЕВОЖНАЯ И ПОЖАРНАЯ СИГНАЛИЗАЦИЯ	шт	Устройство ультразвуковое,: преобразователь (излучатель или приемник)
10-08-003-05	10-08-003	Приборы и устройства сигнализирующие объектовые	ЭЛЕКТРИЧЕСКАЯ ТРЕВОЖНАЯ И ПОЖАРНАЯ СИГНАЛИЗАЦИЯ	шт	Устройство оптико-(фото)электрическое,: прибор оптико-электрический в одноблочном исполнении
10-08-003-06	10-08-003	Приборы и устройства сигнализирующие объектовые	ЭЛЕКТРИЧЕСКАЯ ТРЕВОЖНАЯ И ПОЖАРНАЯ СИГНАЛИЗАЦИЯ	шт	Устройство оптико-(фото)электрическое,: блок питания и контроля
10-08-003-07	10-08-003	Приборы и устройства сигнализирующие объектовые	ЭЛЕКТРИЧЕСКАЯ ТРЕВОЖНАЯ И ПОЖАРНАЯ СИГНАЛИЗАЦИЯ	компл	Устройство оптико-(фото)электрическое,: комплект преобразователей (излучатель, фотоприемник)
10-08-003-08	10-08-003	Приборы и устройства сигнализирующие объектовые	ЭЛЕКТРИЧЕСКАЯ ТРЕВОЖНАЯ И ПОЖАРНАЯ СИГНАЛИЗАЦИЯ	шт	Устройство оптико-(фото)электрическое,: отражатель неподвижный
10-08-003-09	10-08-003	Приборы и устройства сигнализирующие объектовые	ЭЛЕКТРИЧЕСКАЯ ТРЕВОЖНАЯ И ПОЖАРНАЯ СИГНАЛИЗАЦИЯ	шт	Устройство оптико-(фото)электрическое,: отражатель регулируемый
10-08-004-01	10-08-004	Блокировка поверхностей проводом, фольгой	ЭЛЕКТРИЧЕСКАЯ ТРЕВОЖНАЯ И ПОЖАРНАЯ СИГНАЛИЗАЦИЯ	100 м	Блокировка стеклянных окон, дверей, витрин проводом или фольгой
10-08-004-02	10-08-004	Блокировка поверхностей проводом, фольгой	ЭЛЕКТРИЧЕСКАЯ ТРЕВОЖНАЯ И ПОЖАРНАЯ СИГНАЛИЗАЦИЯ	м2	Блокировка поверхностей проводом, фольгой строительных конструкций на пролом: дверей, перегородок
10-08-004-03	10-08-004	Блокировка поверхностей проводом, фольгой	ЭЛЕКТРИЧЕСКАЯ ТРЕВОЖНАЯ И ПОЖАРНАЯ СИГНАЛИЗАЦИЯ	м2	Блокировка поверхностей проводом, фольгой строительных конструкций на пролом: потолков
10-08-004-04	10-08-004	Блокировка поверхностей проводом, фольгой	ЭЛЕКТРИЧЕСКАЯ ТРЕВОЖНАЯ И ПОЖАРНАЯ СИГНАЛИЗАЦИЯ	м2	Блокировка металлических решеток
10-08-005-01	10-08-005	Провода при открытой проводке для систем ОПС	ЭЛЕКТРИЧЕСКАЯ ТРЕВОЖНАЯ И ПОЖАРНАЯ СИГНАЛИЗАЦИЯ	100 м	Провод двух- и трехжильный с разделительным основанием по стенам и потолкам, прокладываемый по основаниям: деревянным
10-08-005-02	10-08-005	Провода при открытой проводке для систем ОПС	ЭЛЕКТРИЧЕСКАЯ ТРЕВОЖНАЯ И ПОЖАРНАЯ СИГНАЛИЗАЦИЯ	100 м	Провод двух- и трехжильный с разделительным основанием по стенам и потолкам, прокладываемый по основаниям: кирпичным
10-08-005-03	10-08-005	Провода при открытой проводке для систем ОПС	ЭЛЕКТРИЧЕСКАЯ ТРЕВОЖНАЯ И ПОЖАРНАЯ СИГНАЛИЗАЦИЯ	100 м	Провод двух- и трехжильный с разделительным основанием по стенам и потолкам, прокладываемый по основаниям: бетонным и металлическим
10-08-005-04	10-08-005	Провода при открытой проводке для систем ОПС	ЭЛЕКТРИЧЕСКАЯ ТРЕВОЖНАЯ И ПОЖАРНАЯ СИГНАЛИЗАЦИЯ	м	Линия (скрутка) из 2-3 одножильных проводов по любому основанию
10-08-006-01	10-08-006	Сигнализация вызывная	ЭЛЕКТРИЧЕСКАЯ ТРЕВОЖНАЯ И ПОЖАРНАЯ СИГНАЛИЗАЦИЯ	шт	Пульт или табло с количеством сигналов: до 5
10-08-006-02	10-08-006	Сигнализация вызывная	ЭЛЕКТРИЧЕСКАЯ ТРЕВОЖНАЯ И ПОЖАРНАЯ СИГНАЛИЗАЦИЯ	шт	Пульт или табло с количеством сигналов: свыше 5 до 10
10-08-006-03	10-08-006	Сигнализация вызывная	ЭЛЕКТРИЧЕСКАЯ ТРЕВОЖНАЯ И ПОЖАРНАЯ СИГНАЛИЗАЦИЯ	шт	Пульт или табло с количеством сигналов: свыше 10 до 15
10-08-006-04	10-08-006	Сигнализация вызывная	ЭЛЕКТРИЧЕСКАЯ ТРЕВОЖНАЯ И ПОЖАРНАЯ СИГНАЛИЗАЦИЯ	шт	Пульт или табло с количеством сигналов: свыше 15 до 20
10-08-006-05	10-08-006	Сигнализация вызывная	ЭЛЕКТРИЧЕСКАЯ ТРЕВОЖНАЯ И ПОЖАРНАЯ СИГНАЛИЗАЦИЯ	шт	Пульт или табло с количеством сигналов: свыше 20 до 30
10-08-015-01	10-08-015	Электрочасы первичные	ЭЛЕКТРОЧАСОФИКАЦИЯ	шт	Часы первичные электрические показывающие кварцевые типа ПКЧЗ-2-РН-Р24-Р6-1
10-08-016-01	10-08-016	Электрочасы вторичные для помещений	ЭЛЕКТРОЧАСОФИКАЦИЯ	шт	Электрочасы вторичные для помещений односторонние: на стене
10-08-016-02	10-08-016	Электрочасы вторичные для помещений	ЭЛЕКТРОЧАСОФИКАЦИЯ	шт	Электрочасы вторичные для помещений односторонние: на стене с установкой кронштейна на бетонной стене
10-08-016-03	10-08-016	Электрочасы вторичные для помещений	ЭЛЕКТРОЧАСОФИКАЦИЯ	шт	Электрочасы вторичные для помещений односторонние: на кронштейне с установкой кронштейна на металлоконструкции
10-08-016-04	10-08-016	Электрочасы вторичные для помещений	ЭЛЕКТРОЧАСОФИКАЦИЯ	шт	Электрочасы вторичные для помещений односторонние: на кронштейне с установкой кронштейна на колонне
10-08-016-05	10-08-016	Электрочасы вторичные для помещений	ЭЛЕКТРОЧАСОФИКАЦИЯ	шт	Электрочасы вторичные для помещений двусторонние: на кронштейне с установкой кронштейна на бетонной стене
10-08-016-06	10-08-016	Электрочасы вторичные для помещений	ЭЛЕКТРОЧАСОФИКАЦИЯ	шт	Электрочасы вторичные для помещений двусторонние: на кронштейне с установкой кронштейна на металлической конструкции
10-08-016-07	10-08-016	Электрочасы вторичные для помещений	ЭЛЕКТРОЧАСОФИКАЦИЯ	шт	Электрочасы вторичные для помещений двусторонние: на кронштейне с установкой кронштейна на колонне
10-08-017-01	10-08-017	Электрочасы вторичные уличные	ЭЛЕКТРОЧАСОФИКАЦИЯ	шт	Электрочасы вторичные уличные односторонние: на стене
10-08-017-02	10-08-017	Электрочасы вторичные уличные	ЭЛЕКТРОЧАСОФИКАЦИЯ	шт	Электрочасы вторичные уличные односторонние: на кронштейне с установкой кронштейна на бетонной стене
10-08-017-03	10-08-017	Электрочасы вторичные уличные	ЭЛЕКТРОЧАСОФИКАЦИЯ	шт	Электрочасы вторичные уличные односторонние: на кронштейне с установкой кронштейна на металлической конструкции
10-08-017-04	10-08-017	Электрочасы вторичные уличные	ЭЛЕКТРОЧАСОФИКАЦИЯ	шт	Электрочасы вторичные уличные односторонние: на кронштейне с установкой кронштейна на колонне
10-08-017-05	10-08-017	Электрочасы вторичные уличные	ЭЛЕКТРОЧАСОФИКАЦИЯ	шт	Электрочасы вторичные уличные двусторонние: на кронштейне с установкой кронштейна на бетонной колонне
10-08-017-06	10-08-017	Электрочасы вторичные уличные	ЭЛЕКТРОЧАСОФИКАЦИЯ	шт	Электрочасы вторичные уличные двусторонние: на кронштейне с установкой кронштейна на металлической конструкции
10-08-017-07	10-08-017	Электрочасы вторичные уличные	ЭЛЕКТРОЧАСОФИКАЦИЯ	шт	Электрочасы вторичные уличные двусторонние: на кронштейне с установкой кронштейна на колонне
10-08-018-01	10-08-018	Электрочасы специальные	ЭЛЕКТРОЧАСОФИКАЦИЯ	шт	Часы процедурные физиотерапевтической аппаратуры, тип РВ-1-30
10-08-018-02	10-08-018	Электрочасы специальные	ЭЛЕКТРОЧАСОФИКАЦИЯ	шт	Механизм часов электровторичных башенных, тип ЭВЧ-15м
10-08-019-01	10-08-019	Прочее оборудование электрочасофикации	ЭЛЕКТРОЧАСОФИКАЦИЯ	шт	Коробка ответвительная на стене
10-08-019-02	10-08-019	Прочее оборудование электрочасофикации	ЭЛЕКТРОЧАСОФИКАЦИЯ	шт	Реле трансляции минутных импульсов на стене
10-08-019-03	10-08-019	Прочее оборудование электрочасофикации	ЭЛЕКТРОЧАСОФИКАЦИЯ	шт	Секундомер электронный с таймерным выходом, тип СТЦ-1
10-08-019-04	10-08-019	Прочее оборудование электрочасофикации	ЭЛЕКТРОЧАСОФИКАЦИЯ	шт	Реле времени программное, тип 2РВМ
10-08-020-01	10-08-020	Часы электронные	ЭЛЕКТРОЧАСОФИКАЦИЯ	шт	Часы цифровые электронные подвесные
10-09-001-01	10-09-001	Аппаратура телевизионная		компл	Аппаратура телевизионная прикладная для дефектоскопии с 1 камерой
10-09-001-02	10-09-001	Аппаратура телевизионная		компл	Аппаратура телевизионная с 1 малогабаритной беструбочной камерой
10-10-001-01	10-10-001	Камеры видеонаблюдения		10 шт	Камеры видеонаблюдения: внутренняя
10-10-001-02	10-10-001	Камеры видеонаблюдения		10 шт	Камеры видеонаблюдения: наружная
10-10-007-01	10-10-007	Монтаж домофона, видеодомофона в одном подъезде		10 шт	Монтаж домофона
10-10-007-02	10-10-007	Монтаж домофона, видеодомофона в одном подъезде		10 шт	Монтаж видеодомофона
10-10-007-03	10-10-007	Монтаж домофона, видеодомофона в одном подъезде		10 шт	Монтаж блока вызова
10-10-011-01	10-10-011	Оборудование системы видеонаблюдения		10 шт	Установка: блока контроля датчиков
10-10-011-02	10-10-011	Оборудование системы видеонаблюдения		10 шт	Установка: регистратора домового
11-01-001-01	11-01-001	Конструкции для установки приборов		шт	Конструкции для установки приборов, масса: до 1 кг
11-01-001-02	11-01-001	Конструкции для установки приборов		шт	Конструкции для установки приборов, масса: до 2 кг
11-01-001-03	11-01-001	Конструкции для установки приборов		шт	Конструкции для установки приборов, масса: до 3 кг
11-01-001-04	11-01-001	Конструкции для установки приборов		шт	Конструкции для установки приборов, масса: до 5 кг
11-01-001-05	11-01-001	Конструкции для установки приборов		шт	Конструкции для установки приборов, масса: до 10 кг
11-01-001-06	11-01-001	Конструкции для установки приборов		шт	Конструкции для установки приборов, масса: до 25 кг
11-01-001-07	11-01-001	Конструкции для установки приборов		шт	Конструкции для установки приборов, масса: до 40 кг
11-01-001-08	11-01-001	Конструкции для установки приборов		10 кг	Добавлять за каждые 10 кг свыше 40 кг
11-01-002-01	11-01-002	Конструкции для установки исполнительных механизмов		шт	Конструкции для установки исполнительных механизмов, устанавливаемые: на стене, масса до 20 кг
11-01-002-02	11-01-002	Конструкции для установки исполнительных механизмов		шт	Конструкции для установки исполнительных механизмов, устанавливаемые: на стене, масса до 25 кг
11-01-002-03	11-01-002	Конструкции для установки исполнительных механизмов		шт	Конструкции для установки исполнительных механизмов, устанавливаемые: на стене, масса до 35 кг
11-01-002-04	11-01-002	Конструкции для установки исполнительных механизмов		шт	Конструкции для установки исполнительных механизмов, устанавливаемые: на полу, масса до 20 кг
11-01-002-05	11-01-002	Конструкции для установки исполнительных механизмов		шт	Конструкции для установки исполнительных механизмов, устанавливаемые: на полу, масса до 25 кг
11-01-002-06	11-01-002	Конструкции для установки исполнительных механизмов		шт	Конструкции для установки исполнительных механизмов, устанавливаемые: на полу, масса до 35 кг
11-02-001-01	11-02-001	Приборы, устанавливаемые на резьбовых соединениях	ПРИБОРЫ, УСТАНАВЛИВАЕМЫЕ НА ЗАКЛАДНЫХ УСТРОЙСТВАХ	шт	Прибор, устанавливаемый на резьбовых соединениях, масса: до 1,5 кг
11-02-001-02	11-02-001	Приборы, устанавливаемые на резьбовых соединениях	ПРИБОРЫ, УСТАНАВЛИВАЕМЫЕ НА ЗАКЛАДНЫХ УСТРОЙСТВАХ	шт	Прибор, устанавливаемый на резьбовых соединениях, масса: до 5 кг
11-02-001-03	11-02-001	Приборы, устанавливаемые на резьбовых соединениях	ПРИБОРЫ, УСТАНАВЛИВАЕМЫЕ НА ЗАКЛАДНЫХ УСТРОЙСТВАХ	шт	Прибор, устанавливаемый на резьбовых соединениях, масса: до 10 кг
11-02-002-01	11-02-002	Приборы, устанавливаемые на фланцевых соединениях	ПРИБОРЫ, УСТАНАВЛИВАЕМЫЕ НА ЗАКЛАДНЫХ УСТРОЙСТВАХ	шт	Прибор, устанавливаемый на фланцевых соединениях, масса: до 1,5 кг
11-02-002-02	11-02-002	Приборы, устанавливаемые на фланцевых соединениях	ПРИБОРЫ, УСТАНАВЛИВАЕМЫЕ НА ЗАКЛАДНЫХ УСТРОЙСТВАХ	шт	Прибор, устанавливаемый на фланцевых соединениях, масса: до 5 кг
11-02-002-03	11-02-002	Приборы, устанавливаемые на фланцевых соединениях	ПРИБОРЫ, УСТАНАВЛИВАЕМЫЕ НА ЗАКЛАДНЫХ УСТРОЙСТВАХ	шт	Прибор, устанавливаемый на фланцевых соединениях, масса: до 10 кг
11-02-003-01	11-02-003	Система измерения уровня топлива на АЗС с контроллером	ПРИБОРЫ, УСТАНАВЛИВАЕМЫЕ НА ЗАКЛАДНЫХ УСТРОЙСТВАХ	шт	Система измерения уровня топлива на АЗС с контроллером на пять зондов
11-02-003-02	11-02-003	Система измерения уровня топлива на АЗС с контроллером	ПРИБОРЫ, УСТАНАВЛИВАЕМЫЕ НА ЗАКЛАДНЫХ УСТРОЙСТВАХ	шт	На каждый последующий зонд добавлять или исключать к норме 11-02-003-01
11-02-004-01	11-02-004	Преобразователи электрические многозонные	ПРИБОРЫ, УСТАНАВЛИВАЕМЫЕ НА ЗАКЛАДНЫХ УСТРОЙСТВАХ	шт	Преобразователь электрический многозонный
11-02-012-01	11-02-012	Сужающие устройства расходомеров	СУЖАЮЩИЕ УСТРОЙСТВА	шт	Сужающие устройства расходомеров, диафрагма: камерная, диаметр условного прохода до 125 мм
11-02-012-02	11-02-012	Сужающие устройства расходомеров	СУЖАЮЩИЕ УСТРОЙСТВА	шт	Сужающие устройства расходомеров, диафрагма: камерная, диаметр условного прохода до 200 мм
11-02-012-03	11-02-012	Сужающие устройства расходомеров	СУЖАЮЩИЕ УСТРОЙСТВА	шт	Сужающие устройства расходомеров, диафрагма: камерная, диаметр условного прохода до 500 мм
11-02-012-04	11-02-012	Сужающие устройства расходомеров	СУЖАЮЩИЕ УСТРОЙСТВА	шт	Сужающие устройства расходомеров, диафрагма: бескамерная, диаметр условного прохода до 1000 мм
11-02-012-05	11-02-012	Сужающие устройства расходомеров	СУЖАЮЩИЕ УСТРОЙСТВА	шт	Сужающие устройства расходомеров, диафрагма: бескамерная, диаметр условного прохода до 1600 мм
11-02-022-01	11-02-022	Приборы, показывающие первичные (проточные) преобразователи, монтируемые на технологическом трубопро	ПРОТОЧНЫЕ ПРЕОБРАЗОВАТЕЛИ	шт	Ротаметр показывающий, диаметр условного прохода до 10 мм; счетчик, диаметр условного прохода до 40 мм, устанавливаемые на резьбовых (муфтовых) соединениях
11-02-022-02	11-02-022	Приборы, показывающие первичные (проточные) преобразователи, монтируемые на технологическом трубопро	ПРОТОЧНЫЕ ПРЕОБРАЗОВАТЕЛИ	шт	Ротаметр, счетчик, преобразователь, устанавливаемые на фланцевых соединениях, диаметр условного прохода: до 20 мм
11-02-022-03	11-02-022	Приборы, показывающие первичные (проточные) преобразователи, монтируемые на технологическом трубопро	ПРОТОЧНЫЕ ПРЕОБРАЗОВАТЕЛИ	шт	Ротаметр, счетчик, преобразователь, устанавливаемые на фланцевых соединениях, диаметр условного прохода: до 32 мм
11-02-022-04	11-02-022	Приборы, показывающие первичные (проточные) преобразователи, монтируемые на технологическом трубопро	ПРОТОЧНЫЕ ПРЕОБРАЗОВАТЕЛИ	шт	Ротаметр, счетчик, преобразователь, устанавливаемые на фланцевых соединениях, диаметр условного прохода: до 50 мм
11-02-022-05	11-02-022	Приборы, показывающие первичные (проточные) преобразователи, монтируемые на технологическом трубопро	ПРОТОЧНЫЕ ПРЕОБРАЗОВАТЕЛИ	шт	Ротаметр, счетчик, преобразователь, устанавливаемые на фланцевых соединениях, диаметр условного прохода: до 80 мм
11-02-022-06	11-02-022	Приборы, показывающие первичные (проточные) преобразователи, монтируемые на технологическом трубопро	ПРОТОЧНЫЕ ПРЕОБРАЗОВАТЕЛИ	шт	Ротаметр, счетчик, преобразователь, устанавливаемые на фланцевых соединениях, диаметр условного прохода: до 120 мм
