norm_code	table_code	table_name	division	unit	norm_name
07-04-030-13	07-04-030	Насосы артезианские с погружным электродвигателем	НАСОСЫ ВАКУУМНЫЕ, ШАХТНЫЕ И АРТЕЗИАНСКИЕ	шт	Насос артезианский с погружным электродвигателем, марки: ЭЦВ8-40-60
07-04-030-14	07-04-030	Насосы артезианские с погружным электродвигателем	НАСОСЫ ВАКУУМНЫЕ, ШАХТНЫЕ И АРТЕЗИАНСКИЕ	шт	Насос артезианский с погружным электродвигателем, марки: ЭЦВ8-40-180
07-04-030-15	07-04-030	Насосы артезианские с погружным электродвигателем	НАСОСЫ ВАКУУМНЫЕ, ШАХТНЫЕ И АРТЕЗИАНСКИЕ	шт	Насос артезианский с погружным электродвигателем, марки: 2ЭЦВ-10-63-110
07-04-030-16	07-04-030	Насосы артезианские с погружным электродвигателем	НАСОСЫ ВАКУУМНЫЕ, ШАХТНЫЕ И АРТЕЗИАНСКИЕ	шт	Насос артезианский с погружным электродвигателем, марки: 2ЭЦВ10-63-150
07-04-030-17	07-04-030	Насосы артезианские с погружным электродвигателем	НАСОСЫ ВАКУУМНЫЕ, ШАХТНЫЕ И АРТЕЗИАНСКИЕ	шт	Насос артезианский с погружным электродвигателем, марки: 1ЭЦВ10-63-270
07-04-030-18	07-04-030	Насосы артезианские с погружным электродвигателем	НАСОСЫ ВАКУУМНЫЕ, ШАХТНЫЕ И АРТЕЗИАНСКИЕ	шт	Насос артезианский с погружным электродвигателем, марки: ЭЦВ10-120-60
07-04-030-19	07-04-030	Насосы артезианские с погружным электродвигателем	НАСОСЫ ВАКУУМНЫЕ, ШАХТНЫЕ И АРТЕЗИАНСКИЕ	шт	Насос артезианский с погружным электродвигателем, марки: ЭЦВ10-160-35Г
07-04-030-20	07-04-030	Насосы артезианские с погружным электродвигателем	НАСОСЫ ВАКУУМНЫЕ, ШАХТНЫЕ И АРТЕЗИАНСКИЕ	шт	Насос артезианский с погружным электродвигателем, марки: 1ЭЦВ12-160-65
07-04-030-21	07-04-030	Насосы артезианские с погружным электродвигателем	НАСОСЫ ВАКУУМНЫЕ, ШАХТНЫЕ И АРТЕЗИАНСКИЕ	шт	Насос артезианский с погружным электродвигателем, марки: 1ЭЦВ12-160-100
07-04-030-22	07-04-030	Насосы артезианские с погружным электродвигателем	НАСОСЫ ВАКУУМНЫЕ, ШАХТНЫЕ И АРТЕЗИАНСКИЕ	шт	Насос артезианский с погружным электродвигателем, марки: 1ЭЦВ12-210-25
07-04-030-23	07-04-030	Насосы артезианские с погружным электродвигателем	НАСОСЫ ВАКУУМНЫЕ, ШАХТНЫЕ И АРТЕЗИАНСКИЕ	шт	Насос артезианский с погружным электродвигателем, марки: 2ЭЦВ12-210-55
07-04-030-24	07-04-030	Насосы артезианские с погружным электродвигателем	НАСОСЫ ВАКУУМНЫЕ, ШАХТНЫЕ И АРТЕЗИАНСКИЕ	шт	Насос артезианский с погружным электродвигателем, марки: 1ЭЦВ12-210-145
07-04-030-25	07-04-030	Насосы артезианские с погружным электродвигателем	НАСОСЫ ВАКУУМНЫЕ, ШАХТНЫЕ И АРТЕЗИАНСКИЕ	шт	Насос артезианский с погружным электродвигателем, марки: 2ЭВЦ12-255-30Г
07-04-030-26	07-04-030	Насосы артезианские с погружным электродвигателем	НАСОСЫ ВАКУУМНЫЕ, ШАХТНЫЕ И АРТЕЗИАНСКИЕ	шт	Насос артезианский с погружным электродвигателем, марки: ЭВЦ14-210-300Х
07-04-030-27	07-04-030	Насосы артезианские с погружным электродвигателем	НАСОСЫ ВАКУУМНЫЕ, ШАХТНЫЕ И АРТЕЗИАНСКИЕ	шт	Насос артезианский с погружным электродвигателем, марки: ЭЦ316-375-175Х
40-01-001-01	40-01-001	Горизонтальное перемещение		10 т	Горизонтальное перемещение сверх предусмотренного в ГЭСНм: 100 м, на расстояние до 200 м
40-01-001-02	40-01-001	Горизонтальное перемещение		10 т	Горизонтальное перемещение сверх предусмотренного в ГЭСНм: 100 м, на расстояние до 300 м
40-01-001-03	40-01-001	Горизонтальное перемещение		10 т	Горизонтальное перемещение сверх предусмотренного в ГЭСНм: 100 м, на расстояние до 400 м
40-01-001-04	40-01-001	Горизонтальное перемещение		10 т	Горизонтальное перемещение сверх предусмотренного в ГЭСНм: 150 м, на расстояние до 200 м
40-01-001-05	40-01-001	Горизонтальное перемещение		10 т	Горизонтальное перемещение сверх предусмотренного в ГЭСНм: 150 м, на расстояние до 300 м
40-01-001-06	40-01-001	Горизонтальное перемещение		10 т	Горизонтальное перемещение сверх предусмотренного в ГЭСНм: 150 м, на расстояние до 400 м
40-01-001-07	40-01-001	Горизонтальное перемещение		10 т	Горизонтальное перемещение сверх предусмотренного в ГЭСНм: 200 м, на расстояние до 300 м
40-01-001-08	40-01-001	Горизонтальное перемещение		10 т	Горизонтальное перемещение сверх предусмотренного в ГЭСНм: 200 м, на расстояние до 400 м
40-01-001-09	40-01-001	Горизонтальное перемещение		10 т	Горизонтальное перемещение свыше 400 м, добавлять на каждые следующие 100 м
40-01-002-01	40-01-002	Вертикальное перемещение (подъем)		10 т	Вертикальное перемещение сверх предусмотренного в ГЭСНм: 1 м, на высоту до 5 м
40-01-002-02	40-01-002	Вертикальное перемещение (подъем)		10 т	Вертикальное перемещение сверх предусмотренного в ГЭСНм: 1 м, на высоту до 10 м
40-01-002-03	40-01-002	Вертикальное перемещение (подъем)		10 т	Вертикальное перемещение сверх предусмотренного в ГЭСНм: 1 м, на высоту до 15 м
40-01-002-04	40-01-002	Вертикальное перемещение (подъем)		10 т	Вертикальное перемещение сверх предусмотренного в ГЭСНм: 1 м, на высоту до 20 м
40-01-002-05	40-01-002	Вертикальное перемещение (подъем)		10 т	Вертикальное перемещение сверх предусмотренного в ГЭСНм: 1 м, на высоту до 25 м
40-01-002-06	40-01-002	Вертикальное перемещение (подъем)		10 т	Вертикальное перемещение сверх предусмотренного в ГЭСНм: 2 м, на высоту до 5 м
40-01-002-07	40-01-002	Вертикальное перемещение (подъем)		10 т	Вертикальное перемещение сверх предусмотренного в ГЭСНм: 2 м, на высоту до 10 м
40-01-002-08	40-01-002	Вертикальное перемещение (подъем)		10 т	Вертикальное перемещение сверх предусмотренного в ГЭСНм: 2 м, на высоту до 15 м
40-01-002-09	40-01-002	Вертикальное перемещение (подъем)		10 т	Вертикальное перемещение сверх предусмотренного в ГЭСНм: 2 м, на высоту до 20 м
40-01-002-10	40-01-002	Вертикальное перемещение (подъем)		10 т	Вертикальное перемещение сверх предусмотренного в ГЭСНм: 2 м, на высоту до 25 м
40-01-002-11	40-01-002	Вертикальное перемещение (подъем)		10 т	Вертикальное перемещение сверх предусмотренного в ГЭСНм: 5 м, на высоту до 10 м
40-01-002-12	40-01-002	Вертикальное перемещение (подъем)		10 т	Вертикальное перемещение сверх предусмотренного в ГЭСНм: 5 м, на высоту до 15 м
40-01-002-13	40-01-002	Вертикальное перемещение (подъем)		10 т	Вертикальное перемещение сверх предусмотренного в ГЭСНм: 5 м, на высоту до 20 м
40-01-002-14	40-01-002	Вертикальное перемещение (подъем)		10 т	Вертикальное перемещение сверх предусмотренного в ГЭСНм: 5 м, на высоту до 25 м
40-01-002-15	40-01-002	Вертикальное перемещение (подъем)		10 т	Вертикальное перемещение сверх предусмотренного в ГЭСНм: 8 м, на высоту до 10 м
40-01-002-16	40-01-002	Вертикальное перемещение (подъем)		10 т	Вертикальное перемещение сверх предусмотренного в ГЭСНм: 8 м, на высоту до 15 м
40-01-002-17	40-01-002	Вертикальное перемещение (подъем)		10 т	Вертикальное перемещение сверх предусмотренного в ГЭСНм: 8 м, на высоту до 20 м
40-01-002-18	40-01-002	Вертикальное перемещение (подъем)		10 т	Вертикальное перемещение сверх предусмотренного в ГЭСНм: 8 м, на высоту до 25 м
40-01-002-19	40-01-002	Вертикальное перемещение (подъем)		10 т	Вертикальное перемещение сверх предусмотренного в ГЭСНм: 10 м, на высоту до 15 м
40-01-002-20	40-01-002	Вертикальное перемещение (подъем)		10 т	Вертикальное перемещение сверх предусмотренного в ГЭСНм: 10 м, на высоту до 20 м
40-01-002-21	40-01-002	Вертикальное перемещение (подъем)		10 т	Вертикальное перемещение сверх предусмотренного в ГЭСНм: 10 м, на высоту до 25 м
40-01-002-22	40-01-002	Вертикальное перемещение (подъем)		10 т	Вертикальное перемещение сверх предусмотренного в ГЭСНм: 15 м, на высоту до 20 м
40-01-002-23	40-01-002	Вертикальное перемещение (подъем)		10 т	Вертикальное перемещение сверх предусмотренного в ГЭСНм: 15 м, на высоту до 25 м
40-01-002-24	40-01-002	Вертикальное перемещение (подъем)		10 т	Вертикальное перемещение свыше 25 м, добавлять на каждые следующие 5 м
40-01-003-01	40-01-003	Вертикальное перемещение кранами мостовыми электрическими		10 м	Вертикальное перемещение сверх предусмотренного в ГЭСНм краном мостовым электрическим, грузоподъемность: 125 т
40-01-003-02	40-01-003	Вертикальное перемещение кранами мостовыми электрическими		10 м	Вертикальное перемещение сверх предусмотренного в ГЭСНм краном мостовым электрическим, грузоподъемность: 200 т
40-01-003-03	40-01-003	Вертикальное перемещение кранами мостовыми электрическими		10 м	Вертикальное перемещение сверх предусмотренного в ГЭСНм краном мостовым электрическим, грузоподъемность: 320 т
40-02-001-01	40-02-001	Перемещение в метрополитенах и тоннелях		т	Перемещение оборудования и материальных ресурсов на расстояние 200 м на вагонетках или площадках вручную с погрузкой и выгрузкой, масса: до 2 т, при спуске в клети
40-02-001-02	40-02-001	Перемещение в метрополитенах и тоннелях		т	Перемещение оборудования и материальных ресурсов на расстояние 200 м на вагонетках или площадках вручную с погрузкой и выгрузкой, масса: свыше 2 т, при спуске под клетью на специал
40-02-001-03	40-02-001	Перемещение в метрополитенах и тоннелях		т	Перемещение оборудования и материальных ресурсов на расстояние 200 м на вагонетках или площадках вручную с погрузкой и выгрузкой, масса: свыше 2 т, при спуске на подъемном канате п
40-02-001-04	40-02-001	Перемещение в метрополитенах и тоннелях		т	Добавлять на каждые следующие 50 м перемещения сверх 200 м к нормам 40-02-001-01, -02, -03
40-02-001-05	40-02-001	Перемещение в метрополитенах и тоннелях		т	Перемещение крупногабаритного оборудования на катках и салазках при помощи электролебедок на расстояние 200 м, включая выгрузку
40-02-001-06	40-02-001	Перемещение в метрополитенах и тоннелях		т	Добавлять на каждые следующие 50 м перемещения сверх 200 м к норме 40-02-001-05
40-03-001-01	40-03-001	Перемещение в угольных и сланцевых шахтах		т	Спуск (подъем) оборудования и материальных ресурсов в клети на платформах или в вагонетках с погрузкой и выгрузкой
40-03-001-02	40-03-001	Перемещение в угольных и сланцевых шахтах		т	Спуск (подъем) крупногабаритного оборудования с погрузкой и выгрузкой, включая последующую погрузку на специальную платформу и откатку ее на 50 м: в клети
40-03-001-03	40-03-001	Перемещение в угольных и сланцевых шахтах		т	Спуск (подъем) крупногабаритного оборудования с погрузкой и выгрузкой, включая последующую погрузку на специальную платформу и откатку ее на 50 м: под клетью при отсутствии хвостов
40-03-001-04	40-03-001	Перемещение в угольных и сланцевых шахтах		т	Спуск (подъем) крупногабаритного оборудования с погрузкой и выгрузкой, включая последующую погрузку на специальную платформу и откатку ее на 50 м: на подъемном канате, включая снят
40-03-001-05	40-03-001	Перемещение в угольных и сланцевых шахтах		10 т	Перемещение оборудования и материальных ресурсов в вагонетках или на платформах при помощи электролебедок, включая выгрузку, по горным выработкам с рельсовыми путями и углом наклон
40-03-001-06	40-03-001	Перемещение в угольных и сланцевых шахтах		10 т	Добавлять на каждые следующие 50 м к норме 40-03-001-05
40-03-001-07	40-03-001	Перемещение в угольных и сланцевых шахтах		10 т	Перемещение оборудования и материальных ресурсов в вагонетках или на платформах при помощи электролебедок, включая выгрузку, по горным выработкам с рельсовыми путями и углом наклон
40-03-001-08	40-03-001	Перемещение в угольных и сланцевых шахтах		10 т	Добавлять на каждые следующие 50 м к норме 40-03-001-07
40-03-001-09	40-03-001	Перемещение в угольных и сланцевых шахтах		10 т	Перемещение крупногабаритного оборудования на катках, салазках и листах при помощи электролебедок, включая выгрузку, по горным выработкам без рельсовых путей с углом наклона до 13 
40-03-001-10	40-03-001	Перемещение в угольных и сланцевых шахтах		10 т	Добавлять на каждые следующие 10 м к норме 40-03-001-09
40-03-001-11	40-03-001	Перемещение в угольных и сланцевых шахтах		10 т	Перемещение крупногабаритного оборудования на катках, салазках и листах при помощи электролебедок, включая выгрузку, по горным выработкам без рельсовых путей с углом наклона более 
40-03-001-12	40-03-001	Перемещение в угольных и сланцевых шахтах		10 т	Добавлять на каждые следующие 10 м к норме 40-03-001-11
